Site,Date,Ads_Run
A,9/24/20,0
A,9/23/20,0
A,9/22/20,0
A,9/21/20,0
A,9/20/20,0
A,9/19/20,0
A,9/18/20,6
A,9/17/20,5
A,9/16/20,0
A,9/15/20,0
A,9/14/20,0
A,9/13/20,0
A,9/12/20,0
A,9/11/20,0
A,9/10/20,0
A,9/9/20,0
A,9/8/20,0
A,9/7/20,0
A,9/6/20,0
A,9/5/20,0
A,9/4/20,0
A,9/3/20,0
A,9/2/20,0
A,9/1/20,0
A,8/31/20,0
A,8/30/20,0
A,8/29/20,0
A,8/28/20,0
A,8/27/20,0
A,8/26/20,0
A,8/25/20,0
A,8/24/20,0
A,8/23/20,0
A,8/22/20,0
A,8/21/20,0
A,8/20/20,0
A,8/19/20,0
A,8/18/20,0
A,8/17/20,0
A,8/16/20,0
A,8/15/20,0
A,8/14/20,0
B,9/24/20,60
B,9/23/20,59
B,9/22/20,58
B,9/21/20,57
B,9/20/20,56
B,9/19/20,55
B,9/18/20,54
B,9/17/20,53
B,9/16/20,52
B,9/15/20,51
B,9/14/20,50
B,9/13/20,49
B,9/12/20,48
B,9/11/20,47
B,9/10/20,15
B,9/9/20,14
B,9/8/20,13
B,9/7/20,12
B,9/6/20,11
B,9/5/20,10
B,9/4/20,40
B,9/3/20,39
B,9/2/20,38
B,9/1/20,37
B,8/31/20,36
B,8/30/20,35
B,8/29/20,34
B,8/28/20,2
B,8/27/20,1
B,8/26/20,0
B,8/25/20,30
B,8/24/20,29
B,8/23/20,28
B,8/22/20,27
B,8/21/20,26
B,8/20/20,25
B,8/19/20,24
B,8/18/20,23
B,8/17/20,22
B,8/16/20,21
B,8/15/20,20
B,8/14/20,19
B,8/13/20,18
B,8/12/20,0
B,8/11/20,0
B,8/10/20,0
B,8/9/20,0
B,8/8/20,0
B,8/7/20,12
B,8/6/20,11
B,8/5/20,0
B,8/4/20,0
B,8/3/20,0
B,8/2/20,0
B,8/1/20,0
E,9/24/20,80
E,9/23/20,79
E,9/22/20,78
E,9/21/20,77
E,9/20/20,76
E,9/19/20,75
E,9/18/20,74
E,9/17/20,73
E,9/16/20,72
E,9/15/20,71
E,9/14/20,70
E,9/13/20,69
E,9/12/20,68
E,9/11/20,67
E,9/10/20,35
E,9/9/20,34
E,9/8/20,33
E,9/7/20,32
E,9/6/20,31
E,9/5/20,61
E,9/4/20,60
E,9/3/20,59
E,9/2/20,58
E,9/1/20,57
E,8/31/20,56
E,8/30/20,55
E,8/29/20,54
E,8/28/20,53
E,8/27/20,52
E,8/26/20,51
E,8/25/20,50
E,8/24/20,49
E,8/23/20,48
E,8/22/20,47
E,8/21/20,46
E,8/20/20,45
E,8/19/20,44
E,8/18/20,43
E,8/17/20,42
E,8/16/20,41
E,8/15/20,40
E,8/14/20,39
E,8/13/20,38
E,8/12/20,37
E,8/11/20,36
E,8/10/20,0
E,8/9/20,0
E,8/8/20,0
E,8/7/20,0
E,8/6/20,0
E,8/5/20,30
E,8/4/20,29
E,8/3/20,28
E,8/2/20,27
E,8/1/20,26
D,9/24/20,75
D,9/23/20,74
D,9/22/20,73
D,9/21/20,0
D,9/20/20,57
D,9/19/20,56
D,9/18/20,69
D,9/17/20,68
D,9/16/20,67
D,9/15/20,66
D,9/14/20,65
D,9/13/20,64
D,9/12/20,63
D,9/11/20,62
D,9/10/20,61
D,9/9/20,60
D,9/8/20,0
D,9/7/20,44
D,9/6/20,43
D,9/5/20,42
D,9/4/20,55
D,9/3/20,54
D,9/2/20,53
D,9/1/20,52
D,8/31/20,51
D,8/30/20,50
D,8/29/20,49
D,8/28/20,48
D,8/27/20,47
D,8/26/20,46
D,8/25/20,45
D,8/24/20,44
D,8/23/20,43
D,8/22/20,42
D,8/21/20,55
D,8/20/20,54
D,8/19/20,53
D,8/18/20,52
D,8/17/20,51
D,8/16/20,50
D,8/15/20,49
D,8/14/20,48
D,8/13/20,47
D,8/12/20,46
D,8/11/20,45
D,8/10/20,44
D,8/9/20,43
D,8/8/20,42
D,8/7/20,55
D,8/6/20,54
D,8/5/20,53
D,8/4/20,52
D,8/3/20,51
D,8/2/20,50
D,8/1/20,49